study,questionnaire,answer_list,value,label_de,label
soep-core,soep-core-2012-pe,pend6,2,Durch eigene Kündigung,I resigned
soep-core,soep-core-2012-pe,pend6,3,Durch Kündigung von Seiten des Arbeitgebers,I was dismissed by my employer
soep-core,soep-core-2012-pe,pend6,4,Durch Auflösungsvertrag / im Einvernehmen,Mutual agreement with employer
soep-core,soep-core-2012-pe,pend6,5,Befristete Beschäftigung oder Ausbildung war beendet,I completed a temporary job or apprenticeship
soep-core,soep-core-2012-pe,pend6,6,Erreichen der Altersgrenze / Rente / Pension,I reached retirement age / retired
soep-core,soep-core-2012-pe,pend6,7,Beurlaubung / Mutterschutz / Elternzeit,I took a leave of absence (Beurlaubung) / maternity leave / parental leave 
soep-core,soep-core-2012-pe,pend6,8,Aufgabe der selbständigen Tätigkeit / des Geschäfts,I gave up self-employment / closed my business
soep-core,soep-core-2012-pe,pend7,1,Ja,Yes
soep-core,soep-core-2012-pe,pend7,2,Nein,No
soep-core,soep-core-2012-pe,pend9,1,"Ja, neue Stelle in Aussicht","Yes, a job prospect"
soep-core,soep-core-2012-pe,pend9,2,"Ja, bereits neuen Arbeitsvertrag","Yes, a new contract"
soep-core,soep-core-2012-pe,pend9,3,"Nein, hatte noch nichts","No, I did not have anything lined up"
soep-core,soep-core-2012-pe,pend9,4,Habe keine neue Stelle gesucht,I have not looked for a new job
soep-core,soep-core-2012-pe,perw,1,Voll erwerbstätig,Employed full-time
soep-core,soep-core-2012-pe,perw,2,In Teilzeitbeschäftigung,Employed part-time
soep-core,soep-core-2012-pe,perw,3,In betrieblicher Ausbildung / Lehre oder betrieblicher Umschulung,Completing in-service training / apprenticeship / in-service retraining 
soep-core,soep-core-2012-pe,perw,4,Geringfügig oder unregelmäßig erwerbstätig,In marginal or irregular employment
soep-core,soep-core-2012-pe,perw,5,In Altersteilzeit mit Arbeitszeit Null,"In partial retirement, phase with zero working hours"
soep-core,soep-core-2012-pe,perw,6,Freiwilliger Wehrdienst,Voluntary military service
soep-core,soep-core-2012-pe,perw,7,"Freiwilliges soziales/ökologisches Jahr, Bundesfreiwilligendienst","Voluntary social / ecological year, federal volunteer service"
soep-core,soep-core-2012-pe,perw,8,Werkstatt für Behinderte,Sheltered Workshop
soep-core,soep-core-2012-pe,perw,9,Nicht erwerbstätig,Not employed
soep-core,soep-core-2012-pe,perz,1,"Ja, Mutterschutz","Yes, maternity leave"
soep-core,soep-core-2012-pe,perz,2,"Ja, Elternzeit","Yes, parental leave"
soep-core,soep-core-2012-pe,perz,3,Nein,No
soep-core,soep-core-2012-pe,pessen,1,Sehr stark,A lot
soep-core,soep-core-2012-pe,pessen,2,Stark,Some
soep-core,soep-core-2012-pe,pessen,3,Ein wenig,A little
soep-core,soep-core-2012-pe,pessen,4,Gar nicht,None
soep-core,soep-core-2012-pe,pet01,1,Ja,Yes
soep-core,soep-core-2012-pe,pet01,2,Nein,No
soep-core,soep-core-2012-pe,pfamst,1,"Verheiratet, mit Ehepartner zusammenlebend","Married, living together with my spouse"
soep-core,soep-core-2012-pe,pfamst,2,"Verheiratet, dauernd getrennt lebend","Married, living (permanently) separated from my spouse"
soep-core,soep-core-2012-pe,pfamst,3,Ledig,Single
soep-core,soep-core-2012-pe,pfamst,4,Geschieden / eingetragene gleichgeschlechtliche Partnerschaft aufgehoben,Divorced / registered same-sex partnership annulled
soep-core,soep-core-2012-pe,pfamst,5,Verwitwet / Lebenspartner/-in aus eingetragener gleichgeschlechtlicher Partnerschaft verstorben,Widowed / life partner from registered same-sex partnership
soep-core,soep-core-2012-pe,pfamst,6,Eingetragene gleichgeschlechtliche Partnerschaft zusammenlebend,Registered same-sex partnership living together
soep-core,soep-core-2012-pe,pfamst,7,Eingetragene gleichgeschlechtliche Partnerschaft getrennt lebend,Registered same-sex partnership living separately
soep-core,soep-core-2012-pe,pform,1,Mündliches Interview,Oral interview
soep-core,soep-core-2012-pe,pform,2,Befragter hat den Fragebogen in Anwesenheit des Interviewers selbst ausgefüllt,Respondent completed the questionnaire him/herself in the presence of the interviewer
soep-core,soep-core-2012-pe,pform,3,Befragter hat den Fragebogen in Abwesenheit des Interviewers selbst ausgefüllt,Respondent completed the questionnaire him/herself in the absence of the interviewer
soep-core,soep-core-2012-pe,pform,4,"Teils mündlich, teils selbst ausgefüllt","Partly as an oral interview, partly him/herself"
soep-core,soep-core-2012-pe,pgebd,2,Nein,No
soep-core,soep-core-2012-pe,pgebd,1,Ja,Yes
soep-core,soep-core-2012-pe,pgef x,1,Sehr selten,Very rarely
soep-core,soep-core-2012-pe,pgef x,2,Selten,Rarely
soep-core,soep-core-2012-pe,pgef x,3,Manchmal,Occasionally
soep-core,soep-core-2012-pe,pgef x,4,Oft,Often
soep-core,soep-core-2012-pe,pgef x,5,Sehr oft,Very Often
soep-core,soep-core-2012-pe,pges xx,1,Immer,Always
soep-core,soep-core-2012-pe,pges xx,2,Oft,Often
soep-core,soep-core-2012-pe,pges xx,3,Manchmal,Sometimes
soep-core,soep-core-2012-pe,pges xx,4,Fast nie,Almost never
soep-core,soep-core-2012-pe,pges xx,5,Nie,Never
soep-core,soep-core-2012-pe,pges01,1,Sehr gut,Very good
soep-core,soep-core-2012-pe,pges01,2,Gut,Good
soep-core,soep-core-2012-pe,pges01,3,Zufriedenstellend,Satisfactory
soep-core,soep-core-2012-pe,pges01,4,Weniger gut,Poor
soep-core,soep-core-2012-pe,pges01,5,Schlecht,Bad
soep-core,soep-core-2012-pe,pges02,1,Stark,Greatly
soep-core,soep-core-2012-pe,pges02,2,Ein wenig,Somewhat
soep-core,soep-core-2012-pe,pges02,3,Gar nicht,Not at all
soep-core,soep-core-2012-pe,pges03,1,Stark,Greatly
soep-core,soep-core-2012-pe,pges03,2,Ein wenig,Somewhat
soep-core,soep-core-2012-pe,pges03,3,Gar nicht,Not at all
soep-core,soep-core-2012-pe,pges14,1,"Ja, stark eingeschränkt","Yes, severely"
soep-core,soep-core-2012-pe,pges14,2,"Ja, etwas eingeschränkt","Yes, somewhat"
soep-core,soep-core-2012-pe,pges14,3,"Nein, nicht eingeschränkt","No, not at all"
soep-core,soep-core-2012-pe,pges15,1,Ja,Yes
soep-core,soep-core-2012-pe,pges15,2,Nein,No
soep-core,soep-core-2012-pe,pgesunt,1,unter 5 Beschäftigte,fewer than 5 people
soep-core,soep-core-2012-pe,pgesunt,2,5 bis 10 Beschäftigte,from 5 up to 10 people
soep-core,soep-core-2012-pe,pgesunt,3,11 bis unter 20 Beschäftigte,"from 11 up to, but fewer than 20 people"
soep-core,soep-core-2012-pe,pgesunt,4,20 bis unter 100 Beschäftigte,"from 20 up to, but fewer than 100 people"
soep-core,soep-core-2012-pe,pgesunt,5,100 bis unter 200 Beschäftigte,"from 100 up to, but fewer than 200 people"
soep-core,soep-core-2012-pe,pgesunt,6,200 bis unter 2.000 Beschäftigte,"from 200 up to, but fewer than 2.000 people"
soep-core,soep-core-2012-pe,pgesunt,7,2.000 und mehr Beschäftigte,2.000 or more people
soep-core,soep-core-2012-pe,pgesunt,8,"Trifft nicht zu, da selbständig ohne weitere Beschäftigte","Not applicable, because I am selfemployed without employees"
soep-core,soep-core-2012-pe,pgesunt1,1,unter 5 Beschäftigte,fewer than 5 people
soep-core,soep-core-2012-pe,pgesunt1,2,5 bis 10 Beschäftigte,from 5 up to 10 people
soep-core,soep-core-2012-pe,pgesunt1,3,11 bis unter 20 Beschäftigte,"from 11 up to, but fewer than 20 people"
soep-core,soep-core-2012-pe,pgesunt1,4,20 bis unter 100 Beschäftigte,"from 20 up to, but fewer than 100 people"
soep-core,soep-core-2012-pe,pgesunt1,5,100 bis unter 200 Beschäftigte,"from 100 up to, but fewer than 200 people"
soep-core,soep-core-2012-pe,pgesunt1,6,200 bis unter 2.000 Beschäftigte,"from 200 up to, but fewer than 2.000 people"
soep-core,soep-core-2012-pe,pgesunt1,7,2.000 und mehr Beschäftigte,2.000 or more people
soep-core,soep-core-2012-pe,pgew01,1,Ja,Yes
soep-core,soep-core-2012-pe,pgew01,2,Nein,No
soep-core,soep-core-2012-pe,pgew02,1,Alleiniger Unternehmer,Sole owner
soep-core,soep-core-2012-pe,pgew02,2,Beteiligter Unternehmer,Co-owner
soep-core,soep-core-2012-pe,pim01,1,Ja,Yes
soep-core,soep-core-2012-pe,pim01,2,Nein,No
soep-core,soep-core-2012-pe,pkal xx,1,Wehrdienst / Wehrübung Pflicht oder freiwillig,voluntary or compulsory military service  / reserve dutytraining 
soep-core,soep-core-2012-pe,pkal xx,2,Zivildienst,Community service
soep-core,soep-core-2012-pe,pkal xx,3,Freiwilliges soziales/ökologisches Jahr,voluntary social / ecological year
soep-core,soep-core-2012-pe,pkal xx,4,Bundesfreiwilligendienst,federal volunteer service
soep-core,soep-core-2012-pe,pkkw,1,Ja,Yes
soep-core,soep-core-2012-pe,pkkw,2,Nein,No
soep-core,soep-core-2012-pe,pkr1,1,Ja,Yes
soep-core,soep-core-2012-pe,pkr1,2,Nein,No
soep-core,soep-core-2012-pe,pkr17,1,Ja,Yes
soep-core,soep-core-2012-pe,pkr17,2,Nein,No
soep-core,soep-core-2012-pe,pkr4,1,"Ja, einmal","Yes, once"
soep-core,soep-core-2012-pe,pkr4,2,"Ja, mehrmals","Yes, several times"
soep-core,soep-core-2012-pe,pkr4,3,Nein,No
soep-core,soep-core-2012-pe,pkr4,4,"Trifft nicht zu, war 2011 nicht erwerbstätig","Does not apply, I was not employed in 2011"
soep-core,soep-core-2012-pe,pkv01,1,In einer gesetzlichen Krankenversicherung,In statutory health insurance
soep-core,soep-core-2012-pe,pkv01,2,Ausschließlich privat versichert,Exclusively privately insured
soep-core,soep-core-2012-pe,pkv02,1,AOK,AOK
soep-core,soep-core-2012-pe,pkv02,2,Barmer / GEK,Barmer / GEK
soep-core,soep-core-2012-pe,pkv02,3,DAK-Gesundheit,DAK-Gesundheit
soep-core,soep-core-2012-pe,pkv02,4,TK,TK
soep-core,soep-core-2012-pe,pkv02,5,IKK / BIG,IKK / BIG
soep-core,soep-core-2012-pe,pkv02,6,KKH / Allianz,KKH / Allianz
soep-core,soep-core-2012-pe,pkv02,8,Knappschaft,Knappschaft
soep-core,soep-core-2012-pe,pkv02,9,LKK,LKK
soep-core,soep-core-2012-pe,pkv02,10,Sonstige Betriebskrankenkasse,Other company health insurance
soep-core,soep-core-2012-pe,pkv02,11,Sonstige,Other
soep-core,soep-core-2012-pe,pkv03,1,beitragszahlendes Pflichtmitglied,"a compulsory, paying member"
soep-core,soep-core-2012-pe,pkv03,2,beitragszahlendes freiwilliges Mitglied,"a voluntary, paying member"
soep-core,soep-core-2012-pe,pkv03,3,mitversichertes Familienmitglied,covered by a family member’s insurance
soep-core,soep-core-2012-pe,pkv03,4,"versichert als Rentner / Arbeitsloser / Student / Person, die den freiwilligen Wehrdienst, ein Freiwilliges soziales/ökologisches Jahr oder den Bundesfreiwilligendienst leistet?",insured as a retiree / student / unemployed or as someone who is in voluntary military service / voluntary social or ecological year / federal volunteer service
soep-core,soep-core-2012-pe,pkv04,1,Ja,Yes
soep-core,soep-core-2012-pe,pkv04,2,Nein,No
soep-core,soep-core-2012-pe,pkv13,1,"Ja, zahle bereits einen Zusatzbeitrag","Yes, I already pay additional fees"
soep-core,soep-core-2012-pe,pkv13,2,"Ja, erhalte bereits eine Prämie","Yes, I already receive refunds"
soep-core,soep-core-2012-pe,pkv13,3,Nein,No
soep-core,soep-core-2012-pe,pkv14,1,Ja,Yes
soep-core,soep-core-2012-pe,pkv14,2,Nein,No
soep-core,soep-core-2012-pe,pleb01,1,Ja,Yes
soep-core,soep-core-2012-pe,pleb01,2,Nein,No
soep-core,soep-core-2012-pe,pna14,1,Voll und ganz,Completely
soep-core,soep-core-2012-pe,pna14,2,Überwiegend,For the most part
soep-core,soep-core-2012-pe,pna14,3,In mancher Beziehung,In some respects
soep-core,soep-core-2012-pe,pna14,4,Kaum,Hardly
soep-core,soep-core-2012-pe,pna14,5,Gar nicht,Not at all
soep-core,soep-core-2012-pe,pna15,1,Sehr stark,Very strongly
soep-core,soep-core-2012-pe,pna15,2,Stark,Strongly
soep-core,soep-core-2012-pe,pna15,3,In mancher Beziehung,In some respects
soep-core,soep-core-2012-pe,pna15,4,Kaum,Hardly 
soep-core,soep-core-2012-pe,pna15,5,Gar nicht,Not at all
soep-core,soep-core-2012-pe,pnat02,1,"Ja, ganz sicher","Yes, definitely"
soep-core,soep-core-2012-pe,pnat02,2,"Ja, wahrscheinlich","Yes, probably"
soep-core,soep-core-2012-pe,pnat02,3,Eher unwahrscheinlich,Probably not
soep-core,soep-core-2012-pe,pnat02,4,Ganz sicher nicht,Definitely not
soep-core,soep-core-2012-pe,pnat05,1,ausschließlich Zeitungen Ihres Herkunftlandes?,only newspapers from your country of origin?
soep-core,soep-core-2012-pe,pnat05,2,überwiegend Zeitungen Ihres Herkunftlandes?,mostly newspapers from your country of origin?
soep-core,soep-core-2012-pe,pnat05,3,ungefähr gleich häufig solche und deutsche Zeitungen?,both German newspapers and newspapers from your country of origin about equally?
soep-core,soep-core-2012-pe,pnat05,4,überwiegend deutsche Zeitungen?,mostly German newspapers?
soep-core,soep-core-2012-pe,pnat05,5,ausschließlich deutsche Zeitungen?,only German newspapers?
soep-core,soep-core-2012-pe,pnat05,6,"Trifft nicht zu, lese keine Zeitung","Doesn't apply, I don't read newspapers"
soep-core,soep-core-2012-pe,pnat14,1,Ja,Yes
soep-core,soep-core-2012-pe,pnat14,2,Nein,No
soep-core,soep-core-2012-pe,pnat15,1,Überhaupt nicht,Not at all
soep-core,soep-core-2012-pe,pnat15,2,Bis zu 3 Wochen,Up to 3 weeks
soep-core,soep-core-2012-pe,pnat15,3,1 bis 3 Monate,1-3 months
soep-core,soep-core-2012-pe,pnat15,4,4 bis 6 Monate,4-6 months
soep-core,soep-core-2012-pe,pnat15,5,Länger,More than 6 months
soep-core,soep-core-2012-pe,pnat16,1,"Ich fühle mich gleich am ersten Tag richtig zuhause, so als wäre ich nie weg gewesen","I feel at home right away on the first day, as if I hadn't even been away"
soep-core,soep-core-2012-pe,pnat16,2,Ich fühle mich ziemlich schnell wieder zuhause,I feel at home within a short time
soep-core,soep-core-2012-pe,pnat16,3,"Zunächst fühle ich mich eher als Fremder, erst nach einigen Tagen werde ich wieder heimisch","At first I feel like a stranger, but after a few days I feel at home"
soep-core,soep-core-2012-pe,pnat16,4,"Es dauert sehr lange, bis ich mich einigermaßen heimisch fühle",It takes quite a long time until I feel more or less at home
soep-core,soep-core-2012-pe,pnat16,5,Ich fühle mich fremd in meinem Heimatland,I feel like a stranger in my own land
soep-core,soep-core-2012-pe,pnerw01,1,Leicht,Easy
soep-core,soep-core-2012-pe,pnerw01,2,Schwierig,Difficult
soep-core,soep-core-2012-pe,pnerw01,3,Praktisch unmöglich,Almost impossible
soep-core,soep-core-2012-pe,pnerw02,1,"Nein, ganz sicher nicht","No, definitely not"
soep-core,soep-core-2012-pe,pnerw02,2,Eher unwahrscheinlich,Probably not
soep-core,soep-core-2012-pe,pnerw02,3,Wahrscheinlich,Probably
soep-core,soep-core-2012-pe,pnerw02,4,Ganz sicher,"Yes, definitely"
soep-core,soep-core-2012-pe,pnerw03,1,Möglichst sofort,As soon as possible
soep-core,soep-core-2012-pe,pnerw03,2,Innerhalb des kommenden Jahres,Next year
soep-core,soep-core-2012-pe,pnerw03,3,In 2 bis 5 Jahren,In the next 2 to 5 years
soep-core,soep-core-2012-pe,pnerw03,4,"Erst später, in mehr als 5 Jahren","In the distant future, in more than five years"
soep-core,soep-core-2012-pe,pnerw04,1,Vollzeitbeschäftigung,Full-time
soep-core,soep-core-2012-pe,pnerw04,2,Teilzeitbeschäftigung,Part-time
soep-core,soep-core-2012-pe,pnerw04,3,Beides recht,Either
soep-core,soep-core-2012-pe,pnerw04,4,Weiß noch nicht,I'm not sure yet
soep-core,soep-core-2012-pe,pnerw09,1,Ja,Yes
soep-core,soep-core-2012-pe,pnerw09,2,Nein,No
soep-core,soep-core-2012-pe,pnerw10,1,Ja,Yes
soep-core,soep-core-2012-pe,pnerw10,2,Nein,No
soep-core,soep-core-2012-pe,poed,1,Ja,Yes
soep-core,soep-core-2012-pe,poed,2,Nein,No
soep-core,soep-core-2012-pe,pp1,1,Ja,Yes
soep-core,soep-core-2012-pe,pp1,2,Nein,No
soep-core,soep-core-2012-pe,pp2,1,Ja,Yes
soep-core,soep-core-2012-pe,pp2,2,Nein,No
soep-core,soep-core-2012-pe,ppfleg,1,Ja,Yes
soep-core,soep-core-2012-pe,ppfleg,2,Nein,No
soep-core,soep-core-2012-pe,ppkv01,1,Anderes Familienmitglied,Other family member
soep-core,soep-core-2012-pe,ppkv01,2,Selbst,Your own
soep-core,soep-core-2012-pe,ppkv06,1,Ja,Yes
soep-core,soep-core-2012-pe,ppkv06,2,Nein,No
soep-core,soep-core-2012-pe,ppol1,1,Sehr stark,Very interested
soep-core,soep-core-2012-pe,ppol1,2,Stark,Moderately interested
soep-core,soep-core-2012-pe,ppol1,3,Nicht so stark,Not interested
soep-core,soep-core-2012-pe,ppol1,4,Überhaupt nicht,Disinterested
soep-core,soep-core-2012-pe,ppol2,1,Ja,Yes
soep-core,soep-core-2012-pe,ppol2,2,Nein,No
soep-core,soep-core-2012-pe,ppol3,1,SPD,SPD
soep-core,soep-core-2012-pe,ppol3,2,CDU,CDU
soep-core,soep-core-2012-pe,ppol3,3,CSU,CSU
soep-core,soep-core-2012-pe,ppol3,4,FDP,FDP
soep-core,soep-core-2012-pe,ppol3,5,Bündnis 90 / Die Grünen,Bündnis 90 / Die Grünen
soep-core,soep-core-2012-pe,ppol3,6,Die Linke,Die Linke
soep-core,soep-core-2012-pe,ppol3,7,Piratenpartei,Piratenpartei
soep-core,soep-core-2012-pe,ppol3,8,DVU / Republikaner / NPD,DVU / Republikaner / NPD
soep-core,soep-core-2012-pe,ppol3,9,Andere,Andere
soep-core,soep-core-2012-pe,ppol4,1,Sehr stark,Very strongly
soep-core,soep-core-2012-pe,ppol4,2,Ziemlich stark,Rather strongly
soep-core,soep-core-2012-pe,ppol4,3,Mäßig,Somewhat
soep-core,soep-core-2012-pe,ppol4,4,Ziemlich schwach,Weakly
soep-core,soep-core-2012-pe,ppol4,5,Sehr schwach,Very weakly
soep-core,soep-core-2012-pe,prauch1,1,Ja,Yes
soep-core,soep-core-2012-pe,prauch1,2,Nein,No
soep-core,soep-core-2012-pe,prauch1a,1,Ja,Yes
soep-core,soep-core-2012-pe,prauch1a,2,Nein,No
soep-core,soep-core-2012-pe,prent1,1,Ja,Yes
soep-core,soep-core-2012-pe,prent1,2,Nein,No
soep-core,soep-core-2012-pe,prent2,1,Sehr gut,Very well
soep-core,soep-core-2012-pe,prent2,2,Gut,Well
soep-core,soep-core-2012-pe,prent2,3,Weniger gut,Not so well
soep-core,soep-core-2012-pe,prent2,4,Schlecht,Badly
soep-core,soep-core-2012-pe,prent2,5,Sehr schlecht,Very badly
soep-core,soep-core-2012-pe,prest01,1,Ja,Yes
soep-core,soep-core-2012-pe,prest01,2,Nein,No
soep-core,soep-core-2012-pe,prisk,0,Gar nicht risikobereit 0,Risk averse 0
soep-core,soep-core-2012-pe,prisk,1,1,1
soep-core,soep-core-2012-pe,prisk,2,2,2
soep-core,soep-core-2012-pe,prisk,3,3,3
soep-core,soep-core-2012-pe,prisk,4,4,4
soep-core,soep-core-2012-pe,prisk,5,5,5
soep-core,soep-core-2012-pe,prisk,6,6,6
soep-core,soep-core-2012-pe,prisk,7,7,7
soep-core,soep-core-2012-pe,prisk,8,8,8
soep-core,soep-core-2012-pe,prisk,9,9,9
soep-core,soep-core-2012-pe,prisk,10,Sehr risikobereit 10,Risk prone 10
soep-core,soep-core-2012-pe,prno,1,"Ja, Riester-Rente","Yes, Riester pension plan"
soep-core,soep-core-2012-pe,prno,2,"Ja, Rürup-Rente","Yes, Rürup pension plan"
soep-core,soep-core-2012-pe,prno,3,Nein,No
soep-core,soep-core-2012-pe,psach01,1,Ja,Yes
soep-core,soep-core-2012-pe,psach01,2,Nein,No
soep-core,soep-core-2012-pe,psex,1,Männlich,Male
soep-core,soep-core-2012-pe,psex,2,Weiblich,Female
soep-core,soep-core-2012-pe,psor xx,1,Große Sorgen,Very concerned
soep-core,soep-core-2012-pe,psor xx,2,Einige Sorgen,Somewhat concerned
soep-core,soep-core-2012-pe,psor xx,3,Keine Sorgen,Not concerned at all
soep-core,soep-core-2012-pe,psoz x,1,Sehr gut,Very good
soep-core,soep-core-2012-pe,psoz x,2,Gut,Good
soep-core,soep-core-2012-pe,psoz x,3,Befriedigend,Satisfactory
soep-core,soep-core-2012-pe,psoz x,4,Weniger gut,Poor
soep-core,soep-core-2012-pe,psoz x,5,Schlecht,Bad
soep-core,soep-core-2012-pe,psoz x,6,Weiß nicht / Trifft nicht zu,Do not know / Does not apply
soep-core,soep-core-2012-pe,psoz5,1,zu hoch,too high
soep-core,soep-core-2012-pe,psoz5,2,angemessen,appropriate
soep-core,soep-core-2012-pe,psoz5,3,niedrig,too low
soep-core,soep-core-2012-pe,psoz5,4,Weiß nicht,Don't know
soep-core,soep-core-2012-pe,psoz5,5,Trifft nicht zu,Does not apply
soep-core,soep-core-2012-pe,pspa01,1,Ja,Yes
soep-core,soep-core-2012-pe,pspa01,2,Nein,No
soep-core,soep-core-2012-pe,psst x,1,[Anzahl der Mitarbeiter] keine,[Number of employees] none
soep-core,soep-core-2012-pe,psst x,2,[Anzahl der Mitarbeiter] 1-9,[Number of employees] 1-9
soep-core,soep-core-2012-pe,psst x,3,[Anzahl der Mitarbeiter] 10 und mehr,[Number of employees] 10 or more
soep-core,soep-core-2012-pe,psta1,1,Ja,Yes
soep-core,soep-core-2012-pe,psta1,2,Nein,No
soep-core,soep-core-2012-pe,psta2,1,Ja,Yes
soep-core,soep-core-2012-pe,psta2,2,Nein,No
soep-core,soep-core-2012-pe,psta3,1,Seit Geburt,Since birth
soep-core,soep-core-2012-pe,psta3,2,Erst später,At a later date
soep-core,soep-core-2012-pe,pstaelt,1,Ja,Yes
soep-core,soep-core-2012-pe,pstaelt,2,Nein,No
soep-core,soep-core-2012-pe,psuch1,1,Aktiv gesucht,Actively looking for job
soep-core,soep-core-2012-pe,psuch1,2,Hat sich so ergeben,Just came up
soep-core,soep-core-2012-pe,psuch2,1,Über das Arbeitsamt / Agentur für Arbeit,Through the Employment Office
soep-core,soep-core-2012-pe,psuch2,2,Suche über Job-Center / ARGE / Sozialamt,Through a Job Center / ARGE / social services
soep-core,soep-core-2012-pe,psuch2,3,Suche über Personalserviceagentur (PSA),Through a personnel service agency (PSA)
soep-core,soep-core-2012-pe,psuch2,4,Über eine private Stellenvermittlung,Through a private recruitment agency
soep-core,soep-core-2012-pe,psuch2,5,Über eine Stellenanzeige in der Zeitung,An advertisement in the newspaper
soep-core,soep-core-2012-pe,psuch2,6,Über eine Stellenanzeige im Internet,An advertisement on the Internet
soep-core,soep-core-2012-pe,psuch2,7,"Über Bekannte, Freunde, Angehörige","Through acquaintances, friends, or relatives"
soep-core,soep-core-2012-pe,psuch2,8,Bin zum früheren Arbeitgeber zurückgekehrt,I have returned to a former employer
soep-core,soep-core-2012-pe,psuch2,9,Sonstiges bzw. nicht zutreffend,Other or not applicable
soep-core,soep-core-2012-pe,punt2,1,Deutschland,Germany
soep-core,soep-core-2012-pe,punt2,2,Ausland,Foreign Country
soep-core,soep-core-2012-pe,pustd1,1,Ja,Yes
soep-core,soep-core-2012-pe,pustd1,2,Nein,No
soep-core,soep-core-2012-pe,pustd1,3,"Trifft nicht zu, da Selbständiger",Not applicable because I am self-employed
soep-core,soep-core-2012-pe,pustd2,1,Ja,Yes
soep-core,soep-core-2012-pe,pustd2,2,Nein,No
soep-core,soep-core-2012-pe,pustd3,1,mit Ausgleich bis zum Jahresende,with the saved hours to be used by the end of the year
soep-core,soep-core-2012-pe,pustd3,2,mit kürzerer Ausgleichsfrist,with the saved hours to be used within a shorter period of time
soep-core,soep-core-2012-pe,pustd3,3,mit längerer Ausgleichsfrist,with the saved hours to be used within a longer period of time
soep-core,soep-core-2012-pe,pustd4,1,Abgefeiert,Compensated with time off
soep-core,soep-core-2012-pe,pustd4,2,Teils / teils,"Partly paid, partly compensated with time off"
soep-core,soep-core-2012-pe,pustd4,3,Bezahlt,Paid
soep-core,soep-core-2012-pe,pustd4,4,Gar nicht abgegolten,Not compensated at all
soep-core,soep-core-2012-pe,pustd5,1,Ja,Yes
soep-core,soep-core-2012-pe,pustd5,2,Nein,No
soep-core,soep-core-2012-pe,pverl,1,Leicht,Easy
soep-core,soep-core-2012-pe,pverl,2,Schwierig,Difficult
soep-core,soep-core-2012-pe,pverl,3,Praktisch unmöglich,Almost impossible
soep-core,soep-core-2012-pe,pverm1,1,Ja,Yes
soep-core,soep-core-2012-pe,pverm1,2,Nein,No
soep-core,soep-core-2012-pe,pverm3,1,"Ja, direkt","Yes, directly"
soep-core,soep-core-2012-pe,pverm3,2,"Ja, hat Vermittlungsgutschein für private Vermittlung ausgestellt","Yes, they provided a placement voucher (Vermittlungsgutschein) for a private recruitment agency"
soep-core,soep-core-2012-pe,pverm3,3,Nein,No
soep-core,soep-core-2012-pe,pwexelt,1,Ja,Yes
soep-core,soep-core-2012-pe,pwexelt,2,Nein,No
soep-core,soep-core-2012-pe,pwexl1,1,Ja,Yes
soep-core,soep-core-2012-pe,pwexl1,2,Nein,No
soep-core,soep-core-2012-pe,pwexl4,1,Habe erstmals in meinem Leben eine Erwerbstätigkeit aufgenommen,I entered employment for the first time in my life
soep-core,soep-core-2012-pe,pwexl4,2,Bin nach einer Unterbrechung jetzt wieder zum früheren Arbeitgeber zurückgekehrt,I returned to a past employer after a break in employment
soep-core,soep-core-2012-pe,pwexl4,3,Habe eine Stelle bei einem neuen Arbeitgeber angetreten (bei Zeitarbeitnehmern: einschl. Tätigkeit in einem Entleihbetrieb),I started a new position with a different employer (for temporary workers this includes working in an temporary workplace)
soep-core,soep-core-2012-pe,pwexl4,4,Bin vom Betrieb übernommen worden (war vorher dort in Ausbildung / in ABM / oder als freier Mitarbeiter tätig),I have been taken on by the company in which I did my apprenticeship / worked as part of a state employmentprogram / was employed on a freelance basis
soep-core,soep-core-2012-pe,pwexl4,5,Habe innerhalb des Unternehmens die Stelle gewechselt,I changed positions within the same company
soep-core,soep-core-2012-pe,pwexl4,6,Habe eine neue Tätigkeit als Selbständiger aufgenommen,I became self-employed
soep-core,soep-core-2012-pe,pwexl5,1,"Ja, mit Gründungszuschuss, Einstiegsgeld","Yes, with a start-up grant or initial financial support (Gründungszuschuss, Einstiegsgeld)"
soep-core,soep-core-2012-pe,pwexl5,2,"Ja, mit sonstigen Zuschüssen","Yes, with other grants"
soep-core,soep-core-2012-pe,pwexl5,3,Nein,No
soep-core,soep-core-2012-pe,pwich x,1,Sehr wichtig,Very important
soep-core,soep-core-2012-pe,pwich x,2,Wichtig,Important
soep-core,soep-core-2012-pe,pwich x,3,Weniger wichtig,Less important
soep-core,soep-core-2012-pe,pwich x,4,Ganz unwichtig,Not at all important
soep-core,soep-core-2012-pe,pwohn1,1,Ja,Yes
soep-core,soep-core-2012-pe,pwohn1,2,Nein,No
soep-core,soep-core-2012-pe,pwohn2,1,in einem der alten Bundesländer,in the former West Germany
soep-core,soep-core-2012-pe,pwohn2,2,in einem der neuen Bundesländer,in the former East Germany
soep-core,soep-core-2012-pe,pwohn2,3,im Westteil Berlins,in the former West Berlin
soep-core,soep-core-2012-pe,pwohn2,4,im Ostteil Berlins,in the former East Berlin
soep-core,soep-core-2012-pe,pwohn2,5,oder im Ausland?,outside Germany?
soep-core,soep-core-2012-pe,pwohn3,1,Täglich,Every day
soep-core,soep-core-2012-pe,pwohn3,2,Wöchentlich,Once per week
