study,name,label,label_de,description,description_de,topic,topic_old
soep-core,_1540_p_pow,anticipated age of retirement is unknown,"erwartetes rentenalter,unbekannt",,,pow,t0207030000000000
soep-core,_1541_p_pow,will retire due to health,grund fuer ruhestand: gesundheit,,,pow,t0207030000000000
soep-core,_1542_p_pow,will retire early because firm favors it,grund fuer ruhestand: betrieb,,,pow,t0207030000000000
soep-core,_1543_p_pow,will retire to enjoy myself more,grund fuer ruhestand: ruhestand geniesse,,,pow,t0207030000000000
soep-core,_1544_p_pow,will retire for financial reasons,gruende fuer weiterarbeit:finanz.gruende,,,pow,t0207030000000000
soep-core,_1545_p_pow,will not retire: enjoy working,gruende fuer weiterarbeit: arbeit,,,pow,t0207030000000000
soep-core,_1546_p_pow,prefer partial pension & work part-time,praeferenz: teilrente,,,pow,t0207030000000000
soep-core,_1547_p_pow,age when prefer to work part-time,"wunsch nach teilzeitbeschaeftigung,alter",,,pow,t0207030000000000
soep-core,_1548_p_pow,do not know age when to work part-time,"wunsch nach teilzeitbeschaeftigung,k.a.",,,pow,t0207030000000000
soep-core,_1549_p_pow,expected age of full retirement,erwartetes vollrentenalter,,,pow,t0207030000000000
soep-core,_1550_p_pow,expected age of full retirement unknown,"erwartetes vollrentenalter,keine angabe",,,pow,t0207030000000000
soep-core,_1551_p_hss,last received in-patient treatment,"kur und heilbehandlung,wann zuletzt",,,hss,t0502030000000000
soep-core,_1552_p_hhs,multi or single person household,mehr- bzw.einpersonenhaushalt,,,hhs,t0103000000000000
soep-core,_1553_p_trf,provisions for surviving dependents,absicherung von hinterbliebenen waere...,,,trf,t0302000000000000
soep-core,_1554_p_trf,health insurance contributions,bewertung der beitraege fuer die kv,,,trf,t0302000000000000
soep-core,_1555_p_trf,pension insurance contributions,bewertung d.beitraege z. alterssicherung,,,trf,t0302000000000000
soep-core,_1556_p_sat,satisfaction with life a year ago,allg. lebenszufriedenheit vor einem jahr,,,sat,t0803010000000000
soep-core,_1558_p_ljo,age when went to work,alter bei berufsbeginn,,,ljo,t0201010000000000
soep-core,_1559_p_ljo,never gainfully employed,"noch, nie erwerbstaetig",,,ljo,t0201010000000000
soep-core,_1560_p_ljo,worker skill level,stellung im ersten beruf - arbeiter,,,ljo,t0201010000000000
soep-core,_1561_p_ljo,self-employed,stellung im ersten beruf - selbstaendig,,,ljo,t0201010000000000
soep-core,_1562_p_ljo,w-collar worker skill level,stellung im ersten beruf - angestellter,,,ljo,t0201010000000000
soep-core,_1563_p_ljo,civil servant job level,stellung im ersten beruf - beamter,,,ljo,t0201010000000000
soep-core,_1564_p_joc,job change,zahl der berufswechsel,,,joc,t0201030000000000
soep-core,_1565_p_joc,age when started current job,eintrittsalter heutiger beruf,,,joc,t0201030000000000
soep-core,_1566_p_who,percent of extra pay per overtime hour,ueberstundenzuschlag in prozent,,,who,t0204010200000000
soep-core,_1567_p_who,amount of extra pay is not known,ueberstundenzuschlag unbekannt,,,who,t0204010200000000
soep-core,_1568_p_gov,government interference,staatseinmischung,,,gov,t0801030000000000
soep-core,_1569_p_fhf,birth year of father,geburtsjahr vater,,,fhf,t0407000000000000
soep-core,_1570_p_fno,where does father live,aufenthaltsort vater,,,fno,t0401000000000000
soep-core,_1571_p_fhf,what year did father die,todesjahr vater,,,fhf,t0407000000000000
soep-core,_1572_p_fhf,birth year of mother,geburtsjahr mutter,,,fhf,t0407000000000000
soep-core,_1573_p_fno,where does mother live,aufenthaltsort mutter,,,fno,t0401000000000000
soep-core,_1574_p_fhf,what year did mother die,todesjahr mutter,,,fhf,t0407000000000000
soep-core,_1575_p_ped,school degree received by father,schulabschluss des vaters,,,ped,t0707010000000000
soep-core,_1576_p_ped,school degree received by mother,schulabschluss der mutter,,,ped,t0707010000000000
soep-core,_1577_p_ped,"education,training of father",berufsausbildung des vaters,,,ped,t0707010000000000
soep-core,_1578_p_ped,"education,training of mother",berufsausbildung der mutter,,,ped,t0707010000000000
soep-core,_1579_p_ped,where did you grow up,wo aufgewachsen,,,ped,t0707010000000000
soep-core,_158_p_ila,import.-work for satisfaction,arbeit fuer zufriedenh,,,ila,t0802030000000000
soep-core,_1580_p_lpp,employment status of father,erwerbsstatus des vaters,,,lpp,t0707020000000000
soep-core,_1581_p_lpp,employment status of mother,erwerbsstatus der mutter,,,lpp,t0707020000000000
soep-core,_1582_p_lpp,fathers occupation,erwerbstaetigkeit des vaters,,,lpp,t0707020000000000
soep-core,_1583_p_lpp,manual worker,vater: arbeiter,,,lpp,t0707020000000000
soep-core,_1584_p_lpp,type of manual worker,"vater: arbeiter,art.",,,lpp,t0707020000000000
soep-core,_1585_p_lpp,self-employed,vater: selbstaendiger,,,lpp,t0707020000000000
soep-core,_1586_p_lpp,type of self-employment,"vater: selbstaendiger,art",,,lpp,t0707020000000000
soep-core,_1587_p_lpp,in training,vater: auszubildender,,,lpp,t0707020000000000
soep-core,_1588_p_lpp,type of training,"vater: auszubildender,art",,,lpp,t0707020000000000
soep-core,_1589_p_lpp,salaried w-collar worker,vater: angestellter,,,lpp,t0707020000000000
soep-core,_159_p_ila,import.-family for satisfaction,familie fuer zufriedenh,,,ila,t0802030000000000
soep-core,_1590_p_lpp,type of salaried w-collar worker,"vater: angestellter,art",,,lpp,t0707020000000000
soep-core,_1591_p_lpp,public servant,vater: beamter,,,lpp,t0707020000000000
soep-core,_1592_p_lpp,type of public servant,"vater: beamter,art",,,lpp,t0707020000000000
soep-core,_1593_p_lpp,job prestige is unknown,vater: beruf unbekannt,,,lpp,t0707020000000000
soep-core,_1594_p_ped,job title is unknown,berufsbezeichnung unbekannt,,,ped,t0707010000000000
soep-core,_160_p_ila,import.-friends for satisfaction,freunde fuer zufriedenh,,,ila,t0802030000000000
soep-core,_1605_p_pen,pension,"bezug von rente oder pension ja,nein",,,pen,t0303000000000000
soep-core,_1606_p_old,pension-a,"a: altersrente, alterspension",,,old,t0303010000000000
soep-core,_1607_p_old,start of first pension-a,"bezug 1. rente,pension typ a ab 19..",,,old,t0303010000000000
soep-core,_1608_p_old,start of second pension-a,"bezug 2. rente,pension typ a ab 19..",,,old,t0303010000000000
soep-core,_1609_p_old,pension-b,"b: erwerbs-,berufsunfaehigkeitsrente",,,old,t0303010000000000
soep-core,_161_p_ila,import.-income for satisfaction,einkommen fuer zufriedenh,,,ila,t0802030000000000
soep-core,_1610_p_old,start of first pension-b,"bezug 1. rente,pension  typ b ab 19..",,,old,t0303010000000000
soep-core,_1611_p_old,start of second pension-b,"bezug 2. rente,pension typ b ab 19..",,,old,t0303010000000000
soep-core,_1612_p_wid,pension type-c,"c: witwenrente,witwenpension,waisenrente",,,wid,t0303030000000000
soep-core,_1613_p_wid,start of first pension-c,"bezug rente,pension typ c ab 19..",,,wid,t0303030000000000
soep-core,_1614_p_wid,start of second pension-c,"bezug 2. rente,pension typ c ab 19..",,,wid,t0303030000000000
soep-core,_1615_p_mtr,means of transport to place of work,"bus, bahn, strassenbahn",,,mtr,t0203050200000000
soep-core,_1616_p_mtr,means of transport to place of work,pkw als selbstfahrer,,,mtr,t0203050200000000
soep-core,_1617_p_mtr,means of transport to place of work,"motorrad, -roller, mofa",,,mtr,t0203050200000000
soep-core,_1618_p_mtr,bicycle,fahrrad,,,mtr,t0203050200000000
soep-core,_1619_p_mtr,means of transport to place of work,groesster teil zu fuss,,,mtr,t0203050200000000
soep-core,_162_p_ila,import.-housing for satisfaction,wohnung fuer zufriedenh,,,ila,t0802030000000000
soep-core,_1620_p_tol,grew up where,ort in dem kindheit verbracht wurde,,,tol,t0606020000000000
soep-core,_1621_p_tol,lives now in same area where grew up,ortswechsel seit kindheit,,,tol,t0606020000000000
soep-core,_1622_p_ymo,year moved out of parents home,jahr des auszugs aus der elterl. wohnung,,,ymo,t0606010000000000
soep-core,_1623_p_ymo,still lives with parents,lebt noch in der elterlichen wohnung,,,ymo,t0606010000000000
soep-core,_1624_p_fhf,number of children,anzahl kinder,,,fhf,t0407000000000000
soep-core,_1625_p_fhf,no children,keine kinder,,,fhf,t0407000000000000
soep-core,_1626_p_fhf,birth year of first child,geburtsjahr 1. kind,,,fhf,t0407000000000000
soep-core,_1627_p_fhf,sex of first child,geschlecht 1. kind,,,fhf,t0407000000000000
soep-core,_1628_p_fhf,first child in household,1. kind im haushalt,,,fhf,t0407000000000000
soep-core,_1629_p_fhf,date first child moves out,auszugstermin 1. kind,,,fhf,t0407000000000000
soep-core,_163_p_ila,import.-polit. influence satisfaction,polit einfluss fuer zufriedenh,,,ila,t0802030000000000
soep-core,_1630_p_fhf,birth year of second child,geburtsjahr 2. kind,,,fhf,t0407000000000000
soep-core,_1631_p_fhf,sex of second child,geschlecht 2. kind,,,fhf,t0407000000000000
soep-core,_1632_p_fhf,second child in household,2. kind im haushalt,,,fhf,t0407000000000000
soep-core,_1633_p_fhf,date second child moves out,auszugstermin 2. kind,,,fhf,t0407000000000000
soep-core,_1634_p_fhf,birth year of third child,geburtsjahr 3. kind,,,fhf,t0407000000000000
soep-core,_1635_p_fhf,sex of third child,geschlecht 3. kind,,,fhf,t0407000000000000
soep-core,_1636_p_fhf,third child in household,3. kind im haushalt,,,fhf,t0407000000000000
soep-core,_1637_p_fhf,date third child moves out,auszugstermin 3. kind,,,fhf,t0407000000000000
soep-core,_1638_p_fhf,birth year of fourth child,geburtsjahr 4. kind,,,fhf,t0407000000000000
soep-core,_1639_p_fhf,sex of fourth child,geschlecht 4. kind,,,fhf,t0407000000000000
soep-core,_164_p_ila,import.-career succ. for satisfaction,berufl erfolg fuer zufriedenh,,,ila,t0802030000000000
soep-core,_1640_p_fhf,fourth child in household,4. kind im haushalt,,,fhf,t0407000000000000
soep-core,_1641_p_fhf,date fourth child moves out,auszugstermin 4. kind,,,fhf,t0407000000000000
soep-core,_1642_p_fhf,birth year of fifth child,geburtsjahr 5. kind,,,fhf,t0407000000000000
soep-core,_1643_p_fhf,sex of fifth child,geschlecht 5. kind,,,fhf,t0407000000000000
soep-core,_1644_p_fhf,fifth child in household,5. kind im haushalt,,,fhf,t0407000000000000
soep-core,_1645_p_fhf,date fifth child moves out,auszugstermin 5. kind,,,fhf,t0407000000000000
soep-core,_1646_p_fhf,birth year of sixth child,geburtsjahr 6. kind,,,fhf,t0407000000000000
soep-core,_1647_p_fhf,sex of sixth child,geschlecht 6. kind,,,fhf,t0407000000000000
soep-core,_1648_p_fhf,sixth child in household,6. kind im haushalt,,,fhf,t0407000000000000
soep-core,_1649_p_fhf,date sixth child moves out,auszugstermin 6. kind,,,fhf,t0407000000000000
soep-core,_165_p_ila,import.-leisure time for satisfaction,freizeit fuer zufriedenh,,,ila,t0802030000000000
soep-core,_1650_p_fhf,birth year of seventh child,geburtsjahr 7. kind,,,fhf,t0407000000000000
soep-core,_1651_p_fhf,sex of seventh child,geschlecht 7. kind,,,fhf,t0407000000000000
soep-core,_1652_p_fhf,seventh child in household,7. kind im haushalt,,,fhf,t0407000000000000
soep-core,_1653_p_fhf,date seventh child moves out,auszugstermin 7. kind,,,fhf,t0407000000000000
soep-core,_1654_p_fhf,birth year of eighth child,geburtsjahr 8. kind,,,fhf,t0407000000000000
soep-core,_1655_p_fhf,sex of eighth child,geschlecht 8. kind,,,fhf,t0407000000000000
soep-core,_1656_p_fhf,eighth child in household,8. kind im haushalt,,,fhf,t0407000000000000
soep-core,_1657_p_fhf,date eighth child moves out,auszugstermin 8. kind,,,fhf,t0407000000000000
soep-core,_1658_p_fhf,marital status,filterfrage: familienstand 1985,,,fhf,t0407000000000000
soep-core,_1659_p_fhf,beginning of first marriage,beginn 1.ehe,,,fhf,t0407000000000000
soep-core,_166_p_ila,import.-health for satisfaction,gesundheit fuer zufriedenh,,,ila,t0802030000000000
soep-core,_1660_p_fhf,status of first marriage,status 1. ehe,,,fhf,t0407000000000000
soep-core,_1661_p_fhf,end of first marriage,ende 1.ehe,,,fhf,t0407000000000000
soep-core,_1662_p_fhf,beginning of second marriage,beginn 2.ehe,,,fhf,t0407000000000000
soep-core,_1663_p_fhf,status of second marriage,status 2. ehe,,,fhf,t0407000000000000
soep-core,_1664_p_fhf,end of second marriage,ende 2.ehe,,,fhf,t0407000000000000
soep-core,_1665_p_fhf,beginning of third marriage,beginn 3.ehe,,,fhf,t0407000000000000
soep-core,_1666_p_fhf,status of third marriage,status 3. ehe,,,fhf,t0407000000000000
soep-core,_1667_p_fhf,end of third marriage,ende 3.ehe,,,fhf,t0407000000000000
soep-core,_1668_p_ocr,dismissal,entlassung,,,ocr,t0205020000000000
soep-core,_1669_p_ocr,personal reasons,persoenliche gruende,,,ocr,t0205020000000000
soep-core,_167_p_ila,import.-enviro protctn for satisfaction,umweltschutz fuer zufriedenh,,,ila,t0802030000000000
soep-core,_1670_p_ocr,business closed,geschaeftsaufgabe,,,ocr,t0205020000000000
soep-core,_1671_p_ocr,"other training,education",sonstige ausbildung,,,ocr,t0205020000000000
soep-core,_1672_p_ocr,other work,wollte andere arbeit suchen,,,ocr,t0205020000000000
soep-core,_1673_p_ocr,other reasons,sonstige gruende,,,ocr,t0205020000000000
soep-core,_1674_p_jcl,number of workers,"unternehmensgroesse,letzte erwerbstaet.",,,jcl,t0205050000000000
soep-core,_1675_p_jcl,no special training,keine besondere ausbildung,,,jcl,t0205050000000000
soep-core,_1676_p_jcl,short introduction to job,kurze einweisung am arbeitsplatz,,,jcl,t0205050000000000
soep-core,_1677_p_jcl,on-the-job training,laengere einarbeitung am arbeitsplatz,,,jcl,t0205050000000000
soep-core,_1678_p_jcl,special courses,"besondere lehrgaenge,kurse",,,jcl,t0205050000000000
soep-core,_1679_p_jcl,vocational training,abgeschlossene berufsausbildung,,,jcl,t0205050000000000
soep-core,_168_p_ila,"import.-rlgion, faith for satisfaction","glaube,religion fuer zufriedenh",,,ila,t0802030000000000
soep-core,_1680_p_jcl,college education,abgeschlossenens hochschulstudium,,,jcl,t0205050000000000
soep-core,_1681_p_fte,worked for pay in previous week,bez.arbeit verg.wo,,,fte,t0603010000000000
soep-core,_1682_p_fte,hours per week,std. woche,,,fte,t0603010000000000
soep-core,_1683_p_lme,unemployed sometime during last ten yrs,von 1974-1984 arbeitslos gemeldet?,,,lme,t0201050000000000
soep-core,_1684_p_lme,cumulative time spent unemployed,wie haeufig arbeitslos von 1974-1984,,,lme,t0201050000000000
soep-core,_1685_p_lme,months of cumulative unemployment,"arbeitslos insg. von 1974-1984,monate",,,lme,t0201050000000000
soep-core,_1686_p_joc,number of employers,"anzahl arbeitgeber,stellen",,,joc,t0201030000000000
soep-core,_1687_p_joc,self-employed,"trifft nicht zu, selbstaendig,n.erwerb.",,,joc,t0201030000000000
soep-core,_1688_p_pcn,premiums for voluntary pension,freiwillige beitraege z. gesetzlichen rv,,,pcn,t0303050000000000
soep-core,_1689_p_pcn,no contributions to pension,keine beitraege zur gesetzlichen rv,,,pcn,t0303050000000000
soep-core,_169_p_ila,import.-residentl area for satisfaction,wohngegend fuer zufriedenh,,,ila,t0802030000000000
soep-core,_1690_p_tax,total amount,gesamtbetrag,,,tax,t0301030000000000
soep-core,_1691_p_tax,amount jointly assessed,betr gem. veranlagt,,,tax,t0301030000000000
soep-core,_1692_p_tax,amount jointly to be refunded,betr gem. erwartet,,,tax,t0301030000000000
soep-core,_1693_p_tax,amount assessed single,betr all. veranlagt,,,tax,t0301030000000000
soep-core,_1694_p_tax,amount to be refunded single,betr all. erwartet,,,tax,t0301030000000000
soep-core,_1695_p_dov,total number of visits to doctor,summe arztbesuche,,,dov,t0502020000000000
soep-core,_170_p_ila,import.-self mobility for satisfaction,eigenmobilitaet fuer zufriedenh,,,ila,t0802030000000000
soep-core,_2129_kind_paa,company facility,traeger: betriebl. einrichtung,,,paa,t0704010000000000
soep-core,_2133_kind_paa,no costs,keine kosten,,,paa,t0704010000000000
soep-core,_2134_kind_paa,monthly attendence costs,monatliche gebuehren fuer einrichtungsbesuch,,,paa,t0704010000000000
soep-core,_2135_h_wim,language version,sprachversion,,,wim,t1106000000000000
soep-core,_2137_kind_paa,type of other schools,art der sonstigen schule,,,paa,t0704010000000000
soep-core,_2139_kind_ona,nationality,staatsangehoerigkeit,,,ona,t1001010200000000
soep-core,_227_p_tjs,applied on chance,auf verdacht beworben,,,tjs,t0205040000000000
soep-core,_2317_h_fte,adequacy of living space in unit,beurteilung der wohnungsgroesse,,,fte,t0603010000000000
soep-core,_2327_h_cod,"pc with modem, isdn in hh","pc mit modem,isdn im hh",,,cod,t0608010000000000
soep-core,_2328_h_cod,bought pc with modem in last 12 months,in letzten 12 mon gekauft,,,cod,t0608010000000000
soep-core,_2339_h_cod,dryer in hh,waeschetrockner im hh,,,cod,t0608010000000000
soep-core,_2340_h_cod,bought dryer in last 12 months,in letzten 12 mon gekauft,,,cod,t0608010000000000
soep-core,_2352_h_mob,acquired in last 12 months-1st vehicle,seit 12 mon-1.fahrz,,,mob,t0903000000000000
