study,instrument,answer_list,value,label,label_de
soep-core,soep-core-2020-corona-m36,11004M16,2,[de] Der Kurs wurde komplett abgesagt,Der Kurs wurde komplett abgesagt
soep-core,soep-core-2020-corona-m36,11004M16,3,[de] Der Kurs findet ganz oder teilweise online statt,Der Kurs findet ganz oder teilweise online statt
soep-core,soep-core-2020-corona-m36,11004M16,-1,No answer,Keine Angabe
soep-core,soep-core-2020-corona-m36,11005M16,1,[de] Verbesserung,Verbesserung
soep-core,soep-core-2020-corona-m36,11005M16,2,[de] Verschlechterung,Verschlechterung
soep-core,soep-core-2020-corona-m36,11005M16,3,[de] kein Einfluss,kein Einfluss
soep-core,soep-core-2020-corona-m36,11005M16,4,[de] Weiß ich nicht,Weiß ich nicht
soep-core,soep-core-2020-corona-m36,11005M16,-1,No answer,Keine Angabe
soep-core,soep-core-2020-corona-m36,11006M16,1,"[de] Ja, vorübergehende Unterbrechung","Ja, vorübergehende Unterbrechung"
soep-core,soep-core-2020-corona-m36,11006M16,2,"[de] Ja, komplett abgesagt","Ja, komplett abgesagt"
soep-core,soep-core-2020-corona-m36,11006M16,3,"[de] Ja, findet online statt","Ja, findet online statt"
soep-core,soep-core-2020-corona-m36,11006M16,4,[de] Nein,Nein
soep-core,soep-core-2020-corona-m36,11006M16,-1,No answer,Keine Angabe
soep-core,soep-core-2020-corona-m36,11007M16,1,[de] Voll erwerbstätig,Voll erwerbstätig
soep-core,soep-core-2020-corona-m36,11007M16,2,[de] In Teilzeitbeschäftigung,In Teilzeitbeschäftigung
soep-core,soep-core-2020-corona-m36,11007M16,3,[de] In Kurzarbeit,In Kurzarbeit
soep-core,soep-core-2020-corona-m36,11007M16,4,[de] In betrieblicher Ausbildung / Lehre oder betrieblicher Umschulung,In betrieblicher Ausbildung / Lehre oder betrieblicher Umschulung
soep-core,soep-core-2020-corona-m36,11007M16,5,[de] In einem Praktikum,In einem Praktikum
soep-core,soep-core-2020-corona-m36,11007M16,6,[de] Geringfügig oder unregelmäßig erwerbstätig,Geringfügig oder unregelmäßig erwerbstätig
soep-core,soep-core-2020-corona-m36,11007M16,7,[de] In Altersteilzeit mit Arbeitszeit Null,In Altersteilzeit mit Arbeitszeit Null
soep-core,soep-core-2020-corona-m36,11007M16,8,"[de] Im Freiwilligen Sozialen / Ökologischen Jahr, im Bundesfreiwilligendienst","Im Freiwilligen Sozialen / Ökologischen Jahr, im Bundesfreiwilligendienst"
soep-core,soep-core-2020-corona-m36,11007M16,9,[de] Nicht erwerbstätig,Nicht erwerbstätig
soep-core,soep-core-2020-corona-m36,11007M16,-1,No answer,Keine Angabe
soep-core,soep-core-2020-corona-m36,11008M16,1,[de] Selbständige (einschl. mithelfende Familienangehörige),Selbständige (einschl. mithelfende Familienangehörige)
soep-core,soep-core-2020-corona-m36,11008M16,2,[de] Arbeiter (auch in der Landwirtschaft),Arbeiter (auch in der Landwirtschaft)
soep-core,soep-core-2020-corona-m36,11008M16,3,[de] Auszubildende und Praktikanten,Auszubildende und Praktikanten
soep-core,soep-core-2020-corona-m36,11008M16,4,[de] Angestellte,Angestellte
soep-core,soep-core-2020-corona-m36,11008M16,-1,No answer,Keine Angabe
soep-core,soep-core-2020-corona-m36,11009M16,1,"[de] Ja, das Risiko hat sich erhöht","Ja, das Risiko hat sich erhöht"
soep-core,soep-core-2020-corona-m36,11009M16,2,"[de] Nein, das Risiko ist gleich geblieben","Nein, das Risiko ist gleich geblieben"
soep-core,soep-core-2020-corona-m36,11009M16,3,"[de] Nein, das Risiko hat sich verringert","Nein, das Risiko hat sich verringert"
soep-core,soep-core-2020-corona-m36,11009M16,4,[de] Weiß nicht,Weiß nicht
soep-core,soep-core-2020-corona-m36,11009M16,-1,No answer,Keine Angabe
soep-core,soep-core-2020-corona-m36,11010M16,1,"[de] Ja, hat sich erhöht","Ja, hat sich erhöht"
soep-core,soep-core-2020-corona-m36,11010M16,2,"[de] Ja, hat sich verringert","Ja, hat sich verringert"
soep-core,soep-core-2020-corona-m36,11010M16,3,[de] Nein,Nein
soep-core,soep-core-2020-corona-m36,11010M16,-1,No answer,Keine Angabe
soep-core,soep-core-2020-corona-m36,11011M16,1,[de] Etwa gleich geblieben,Etwa gleich geblieben
soep-core,soep-core-2020-corona-m36,11011M16,2,[de] Gestiegen,Gestiegen
soep-core,soep-core-2020-corona-m36,11011M16,3,[de] Gesunken,Gesunken
soep-core,soep-core-2020-corona-m36,11011M16,4,[de] Weiß nicht,Weiß nicht
soep-core,soep-core-2020-corona-m36,11011M16,-1,No answer,Keine Angabe
soep-core,soep-core-2020-corona-m36,11012M16,1,[de] weiter fristgerecht ausgezahlt,weiter fristgerecht ausgezahlt
soep-core,soep-core-2020-corona-m36,11012M16,2,[de] unpünktlich oder unvollständig ausgezahlt,unpünktlich oder unvollständig ausgezahlt
soep-core,soep-core-2020-corona-m36,11012M16,3,[de] noch gar nicht ausgezahlt,noch gar nicht ausgezahlt
soep-core,soep-core-2020-corona-m36,11012M16,4,"[de] trifft nicht zu, weil noch keine Zahlungen fällig waren","trifft nicht zu, weil noch keine Zahlungen fällig waren"
soep-core,soep-core-2020-corona-m36,11012M16,-1,No answer,Keine Angabe
soep-core,soep-core-2020-corona-m36,11013M16,1,"[de] Ja, ich war schon vor der Corona-Krise nicht-erwerbstätig","Ja, ich war schon vor der Corona-Krise nicht-erwerbstätig"
soep-core,soep-core-2020-corona-m36,11013M16,2,"[de] Nein, das hat sich erst durch die Corona-Krise ergeben","Nein, das hat sich erst durch die Corona-Krise ergeben"
soep-core,soep-core-2020-corona-m36,11013M16,-1,No answer,Keine Angabe
soep-core,soep-core-2020-corona-m36,11014M16,1,[de] viel seltener geworden,viel seltener geworden
soep-core,soep-core-2020-corona-m36,11014M16,2,[de] etwas seltener geworden,etwas seltener geworden
soep-core,soep-core-2020-corona-m36,11014M16,3,[de] gleich geblieben,gleich geblieben
soep-core,soep-core-2020-corona-m36,11014M16,4,[de] etwas häufiger geworden,etwas häufiger geworden
soep-core,soep-core-2020-corona-m36,11014M16,5,[de] viel häufiger geworden,viel häufiger geworden
soep-core,soep-core-2020-corona-m36,11014M16,-1,No answer,Keine Angabe
soep-core,soep-core-2020-corona-m36,11015M16,1,[de] Ja,Ja
soep-core,soep-core-2020-corona-m36,11015M16,2,[de] Nein,Nein
soep-core,soep-core-2020-corona-m36,11015M16,3,"[de] Ich weiß nicht, was damit gemeint ist","Ich weiß nicht, was damit gemeint ist"
soep-core,soep-core-2020-corona-m36,11015M16,-1,No answer,Keine Angabe
soep-core,soep-core-2020-corona-m36,11016M16,1,[de] trifft überhaupt nicht zu,trifft überhaupt nicht zu
soep-core,soep-core-2020-corona-m36,11016M16,2,[de] trifft eher nicht zu,trifft eher nicht zu
soep-core,soep-core-2020-corona-m36,11016M16,3,"[de] teils, teils","teils, teils"
soep-core,soep-core-2020-corona-m36,11016M16,4,[de] trifft eher zu,trifft eher zu
soep-core,soep-core-2020-corona-m36,11016M16,5,[de] trifft voll und ganz zu,trifft voll und ganz zu
soep-core,soep-core-2020-corona-m36,11016M16,-1,No answer,Keine Angabe
soep-core,soep-core-2020-corona-m36,1194M16,1,Very often,Sehr oft
soep-core,soep-core-2020-corona-m36,1194M16,2,Often,Oft
soep-core,soep-core-2020-corona-m36,1194M16,3,Sometimes,Manchmal
soep-core,soep-core-2020-corona-m36,1194M16,4,Seldom,Selten
soep-core,soep-core-2020-corona-m36,1194M16,5,Never,Nie
soep-core,soep-core-2020-corona-m36,1194M16,-1,No answer,Keine Angabe
soep-core,soep-core-2020-corona-m36,185M16,1,Yes,Ja
soep-core,soep-core-2020-corona-m36,185M16,2,No,Nein
soep-core,soep-core-2020-corona-m36,185M16,3,Don't know,Weiß nicht
soep-core,soep-core-2020-corona-m36,185M16,-1,No answer,Keine Angabe
soep-core,soep-core-2020-corona-m36,1937M16,1,Not at all,Überhaupt nicht
soep-core,soep-core-2020-corona-m36,1937M16,2,On some days,An einzelnen Tagen
soep-core,soep-core-2020-corona-m36,1937M16,3,On more than half the days,An mehr als der Hälfte der Tage
soep-core,soep-core-2020-corona-m36,1937M16,4,(Almost) every day,(Fast) jeden Tag
soep-core,soep-core-2020-corona-m36,1937M16,-1,No answer,Keine Angabe
soep-core,soep-core-2020-corona-m36,1M16,1,Yes,Ja
soep-core,soep-core-2020-corona-m36,1M16,2,No,Nein
soep-core,soep-core-2020-corona-m36,1M16,-1,No answer,Keine Angabe
soep-core,soep-core-2020-corona-m36,2362M16,1,In shared accommodation,In einer Gemeinschaftsunterkunft
soep-core,soep-core-2020-corona-m36,2362M16,2,"In a private apartment, a private house","In einer privaten Wohnung, einem privaten Haus"
soep-core,soep-core-2020-corona-m36,2362M16,-1,No answer,Keine Angabe
soep-core,soep-core-2020-corona-m36,2921M16,1,Every day,Täglich
soep-core,soep-core-2020-corona-m36,2921M16,2,Several times per week,Mehrmals pro Woche
soep-core,soep-core-2020-corona-m36,2921M16,3,Every week,Jede Woche
soep-core,soep-core-2020-corona-m36,2921M16,4,Every month,Jeden Monat
soep-core,soep-core-2020-corona-m36,2921M16,5,Less often,Seltener
soep-core,soep-core-2020-corona-m36,2921M16,6,Never,Nie
soep-core,soep-core-2020-corona-m36,2921M16,-1,No answer,Keine Angabe
soep-core,soep-core-2020-corona-m36,383M16,0,Completely dissatisfied 0,ganz und gar unzufrieden 0
soep-core,soep-core-2020-corona-m36,383M16,1,1,1
soep-core,soep-core-2020-corona-m36,383M16,2,2,2
soep-core,soep-core-2020-corona-m36,383M16,3,3,3
soep-core,soep-core-2020-corona-m36,383M16,4,4,4
soep-core,soep-core-2020-corona-m36,383M16,5,5,5
soep-core,soep-core-2020-corona-m36,383M16,6,6,6
soep-core,soep-core-2020-corona-m36,383M16,7,7,7
soep-core,soep-core-2020-corona-m36,383M16,8,8,8
soep-core,soep-core-2020-corona-m36,383M16,9,9,9
soep-core,soep-core-2020-corona-m36,383M16,10,Completely satisfied 10,ganz und gar zufrieden 10
soep-core,soep-core-2020-corona-m36,383M16,-1,No answer,Keine Angabe
soep-core,soep-core-2020-corona-m36,4174M16,1,"Yes, regularly","Ja, regelmäßig"
soep-core,soep-core-2020-corona-m36,4174M16,2,"Yes, sometimes/occasionally","Ja, unregelmäßig/selten"
soep-core,soep-core-2020-corona-m36,4174M16,3,No,Nein
soep-core,soep-core-2020-corona-m36,4174M16,-1,No answer,Keine Angabe
soep-core,soep-core-2020-corona-m36,476M16,1,Agree completely,Stimme voll zu
soep-core,soep-core-2020-corona-m36,476M16,2,Rather agree,Stimme eher zu
soep-core,soep-core-2020-corona-m36,476M16,3,Rather Disagree,Lehne eher ab
soep-core,soep-core-2020-corona-m36,476M16,4,Totally disagree,Lehne voll ab
soep-core,soep-core-2020-corona-m36,476M16,-1,No answer,Keine Angabe
soep-core,soep-core-2020-corona-m36,4898M16,1,My chances have worsened,Sie haben sich verschlechtert
soep-core,soep-core-2020-corona-m36,4898M16,2,My chances have improved,Sie haben sich verbessert
soep-core,soep-core-2020-corona-m36,4898M16,3,My chances have remained the same,Sie sind gleich geblieben
soep-core,soep-core-2020-corona-m36,4898M16,4,I’m not looking for a job,Ich suche keine Arbeit
soep-core,soep-core-2020-corona-m36,4898M16,5,Don't know,Weiß nicht
soep-core,soep-core-2020-corona-m36,4898M16,-1,No answer,Keine Angabe
soep-core,soep-core-2020-corona-m36,669M16,1,Very concerned,Große Sorgen
soep-core,soep-core-2020-corona-m36,669M16,2,Somewhat concerned,Einige Sorgen
soep-core,soep-core-2020-corona-m36,669M16,3,Not concerned at all,Keine Sorgen
soep-core,soep-core-2020-corona-m36,669M16,-1,No answer,Keine Angabe
soep-core,soep-core-2021-cov2,10020M16,2,blue-collar worker (incl. Agriculture),Arbeiter (auch in der Landwirtschaft)
soep-core,soep-core-2021-cov2,10020M16,5,salaried employee,Angestellte
soep-core,soep-core-2021-cov2,10020M16,3,white-collar worker (incl. judges and career military),Beamte (einschl. Richter und Berufssoldaten)
soep-core,soep-core-2021-cov2,10020M16,1,self-employed (including family members working for self-employed people),Selbständige (einschl. mithelfende Familienangehörige)
soep-core,soep-core-2021-cov2,10020M16,4,trainee / apprentice / intern,Auszubildende und Praktikanten
soep-core,soep-core-2021-cov2,10020M16,-1,No answer,Keine Angabe
soep-core,soep-core-2021-cov2,10021M16,1,Too extreme,Zu weitreichend
soep-core,soep-core-2021-cov2,10021M16,2,Appropriate,Angemessen
soep-core,soep-core-2021-cov2,10021M16,3,Not extreme enough,Nicht weitreichend genug
soep-core,soep-core-2021-cov2,10021M16,-1,No answer,Keine Angabe
soep-core,soep-core-2021-cov2,10022M16,1,disagree completely,Stimme überhaupt nicht zu
soep-core,soep-core-2021-cov2,10022M16,2,disagree somewhat,Stimme eher nicht zu
soep-core,soep-core-2021-cov2,10022M16,3,"partly agree, partly disagree",Teils-teils
soep-core,soep-core-2021-cov2,10022M16,4,agree somewhat,Stimme eher zu
soep-core,soep-core-2021-cov2,10022M16,5,agree completely,Stimme voll zu
soep-core,soep-core-2021-cov2,10022M16,-1,No answer,Keine Angabe
soep-core,soep-core-2021-cov2,10023M16,1,"yes, I was already not working before the corona crisis","Ja, ich war schon vor dem 1. November 2020 nicht-erwerbstätig."
soep-core,soep-core-2021-cov2,10023M16,2,"no, I am not working because of the corona crisis","Nein, das hat sich erst nach dem 1. November ergeben"
soep-core,soep-core-2021-cov2,10023M16,-1,No answer,Keine Angabe
soep-core,soep-core-2021-cov2,10024M16,1,much more productive,Viel produktiver
soep-core,soep-core-2021-cov2,10024M16,2,just about as productive,Etwa genauso produktiv
soep-core,soep-core-2021-cov2,10024M16,3,less productive,Weniger produktiv
soep-core,soep-core-2021-cov2,10024M16,4,(do not read out loud:) don’t know,(nicht vorlesen:) Weiß nicht
soep-core,soep-core-2021-cov2,10024M16,-1,No answer,Keine Angabe
soep-core,soep-core-2021-cov2,10025M16,1,Several times daily,Mehrmals täglich
soep-core,soep-core-2021-cov2,10025M16,2,Daily,Täglich
soep-core,soep-core-2021-cov2,10025M16,3,Several times per week,Mehrmals pro Woche
soep-core,soep-core-2021-cov2,10025M16,4,At least once per month,Mindestens einmal pro Woche
soep-core,soep-core-2021-cov2,10025M16,5,Seldom,Seltener
soep-core,soep-core-2021-cov2,10025M16,6,Never,Nie
soep-core,soep-core-2021-cov2,10025M16,-1,No answer,Keine Angabe
soep-core,soep-core-2021-cov2,10026M16,1,Very good,Sehr gut
soep-core,soep-core-2021-cov2,10026M16,2,Rather good,Eher gut
soep-core,soep-core-2021-cov2,10026M16,3,"Partly good, partly bad",Teils/teils
soep-core,soep-core-2021-cov2,10026M16,4,Rather bad,Eher schlecht
soep-core,soep-core-2021-cov2,10026M16,5,Very bad,Sehr schlecht
soep-core,soep-core-2021-cov2,10026M16,-1,No answer,Keine Angabe
soep-core,soep-core-2021-cov2,10027M16,1,disagree completely,Stimme gar nicht zu
soep-core,soep-core-2021-cov2,10027M16,2,disagree somewhat,Stimme eher nicht zu
soep-core,soep-core-2021-cov2,10027M16,3,"partly agree, partly disagree",Teils-teils
soep-core,soep-core-2021-cov2,10027M16,4,agree somewhat,Stimme eher zu
soep-core,soep-core-2021-cov2,10027M16,5,agree completely,Stimme voll und ganz zu
soep-core,soep-core-2021-cov2,10027M16,-1,No answer,Keine Angabe
soep-core,soep-core-2021-cov2,108M16,1,Very good,Sehr gut
soep-core,soep-core-2021-cov2,108M16,2,Good,Gut
soep-core,soep-core-2021-cov2,108M16,3,Satisfactory,Zufriedenstellend
soep-core,soep-core-2021-cov2,108M16,4,Poor,Weniger gut
soep-core,soep-core-2021-cov2,108M16,5,Bad,Schlecht
soep-core,soep-core-2021-cov2,108M16,-1,No answer,Keine Angabe
soep-core,soep-core-2021-cov2,1190M173,1,Less than half an hour per day,Weniger als eine halbe Stunde am Tag
soep-core,soep-core-2021-cov2,1190M173,2,A half hour to one hour per day,Eine halbe bis unter 1 Stunde am Tag
soep-core,soep-core-2021-cov2,1190M173,3,One to two hours per day,1 bis unter 2 Stunden am Tag
soep-core,soep-core-2021-cov2,1190M173,4,Two to three hours per day,2 bis unter 3 Stunden am Tag
soep-core,soep-core-2021-cov2,1190M173,5,Three to four hours per day,3 bis unter 4 Stunden am Tag
soep-core,soep-core-2021-cov2,1190M173,6,Four or more hours per day,4 und mehr Stunden am Tag
soep-core,soep-core-2021-cov2,1190M173,-1,No answer,keine Angabe
soep-core,soep-core-2021-cov2,1194M16,1,Very often,Sehr oft
soep-core,soep-core-2021-cov2,1194M16,2,Often,Oft
soep-core,soep-core-2021-cov2,1194M16,3,Sometimes,Manchmal
soep-core,soep-core-2021-cov2,1194M16,4,Seldom,Selten
soep-core,soep-core-2021-cov2,1194M16,5,Never,Nie
soep-core,soep-core-2021-cov2,1194M16,-1,No answer,Keine Angabe
soep-core,soep-core-2021-cov2,1844M16,1,"Yes, once","Ja, einmal"
soep-core,soep-core-2021-cov2,1844M16,2,"Yes, several times","Ja, mehrmals"
soep-core,soep-core-2021-cov2,1844M16,3,"No, never","Nein, noch nie"
soep-core,soep-core-2021-cov2,1844M16,-1,No answer,Keine Angabe
soep-core,soep-core-2021-cov2,185M16,1,Yes,Ja
soep-core,soep-core-2021-cov2,185M16,2,No,Nein
soep-core,soep-core-2021-cov2,185M16,3,Don't know,Weiß nicht
soep-core,soep-core-2021-cov2,185M16,-1,No answer,Keine Angabe
soep-core,soep-core-2021-cov2,18,1,less than 1.500 euros,Niedriger als 1.500 Euro
soep-core,soep-core-2021-cov2,18,2,more than 1.500 euros,Höher als 1.500 Euro
soep-core,soep-core-2021-cov2,1937M16,1,Not at all,Überhaupt nicht
soep-core,soep-core-2021-cov2,1937M16,2,On some days,An einzelnen Tagen
soep-core,soep-core-2021-cov2,1937M16,3,On more than half the days,An mehr als der Hälfte der Tage
soep-core,soep-core-2021-cov2,1937M16,4,(Almost) every day,(Fast) jeden Tag
soep-core,soep-core-2021-cov2,1937M16,-1,No answer,Keine Angabe
soep-core,soep-core-2021-cov2,19,1,less than 750 euros,Niedriger als 750 Euro
soep-core,soep-core-2021-cov2,19,2,more than 750 euros,Höher als 750 Euro
soep-core,soep-core-2021-cov2,1M16,1,Yes,Ja
soep-core,soep-core-2021-cov2,1M16,2,No,Nein
soep-core,soep-core-2021-cov2,1M16,-1,No answer,Keine Angabe
soep-core,soep-core-2021-cov2,20,1,less than 2.500 euros,Niedriger als 2.500 Euro
soep-core,soep-core-2021-cov2,20,2,more than 2.500 euros,Höher als 2.500 Euro
soep-core,soep-core-2021-cov2,21,1,less than 3.500 euros,Niedriger als 3.500 Euro
soep-core,soep-core-2021-cov2,21,2,more than 3.500 euros,Höher als 3.500 Euro
soep-core,soep-core-2021-cov2,22,1,less than 5.000 euros,Niedriger als 5.000 Euro
soep-core,soep-core-2021-cov2,22,2,more than 5.000 euros,Höher als 5.000 Euro
soep-core,soep-core-2021-cov2,27M16,1,Very rarely,Sehr selten
soep-core,soep-core-2021-cov2,27M16,2,Rarely,Selten
soep-core,soep-core-2021-cov2,27M16,3,Occasionally,Manchmal
soep-core,soep-core-2021-cov2,27M16,4,Often,Oft
soep-core,soep-core-2021-cov2,27M16,5,Very often,Sehr oft
soep-core,soep-core-2021-cov2,27M16,-1,No answer,Keine Angabe
soep-core,soep-core-2021-cov2,383M16,0,Completely dissatisfied 0,ganz und gar unzufrieden 0
soep-core,soep-core-2021-cov2,383M16,1,1,1
soep-core,soep-core-2021-cov2,383M16,2,2,2
soep-core,soep-core-2021-cov2,383M16,3,3,3
soep-core,soep-core-2021-cov2,383M16,4,4,4
soep-core,soep-core-2021-cov2,383M16,5,5,5
soep-core,soep-core-2021-cov2,383M16,6,6,6
soep-core,soep-core-2021-cov2,383M16,7,7,7
soep-core,soep-core-2021-cov2,383M16,8,8,8
soep-core,soep-core-2021-cov2,383M16,9,9,9
soep-core,soep-core-2021-cov2,383M16,10,Completely satisfied 10,ganz und gar zufrieden 10
soep-core,soep-core-2021-cov2,383M16,-1,No answer,Keine Angabe
soep-core,soep-core-2021-cov2,4488M16,1,Would exploit you if they had the opportunity,"Sie ausnützen würden, falls sie eine Möglichkeit dazu hätten "
soep-core,soep-core-2021-cov2,4488M16,2,or that they would try to be fair to you?,"oder versuchen würden, Ihnen gegenüber fair zu sein? "
soep-core,soep-core-2021-cov2,4488M16,-1,No answer,Keine Angabe
soep-core,soep-core-2021-cov2,4489M16,1,Try to be helpful,"versuchen, hilfsbereit zu sein "
soep-core,soep-core-2021-cov2,4489M16,2,or that they only pursue their own interests?,oder nur ihre eigenen Interessen verfolgen?
soep-core,soep-core-2021-cov2,4489M16,-1,No answer,Keine Angabe
soep-core,soep-core-2021-cov2,4641,1,0 – 1.000 Euro,0 – 1.000 Euro
soep-core,soep-core-2021-cov2,4641,2,1.001 – 1.800 Euro,1.001 – 1.800 Euro
soep-core,soep-core-2021-cov2,4641,3,1.801 – 2.500 Euro,1.801 – 2.500 Euro
soep-core,soep-core-2021-cov2,4641,4,2.501 – 3.500 Euro,2.501 – 3.500 Euro
soep-core,soep-core-2021-cov2,4641,5,3.501 Euro and higher,3.501 Euro und mehr
soep-core,soep-core-2021-cov2,4750,1,Employed full-time,Voll erwerbstätig
soep-core,soep-core-2021-cov2,4750,2,Employed part-time,In Teilzeitbeschäftigung
